pron	their	IN FOCUS
pron	they	IN FOCUS
pron	they	IN FOCUS
quant N	many woman	REFERENTIAL
pron	they	IN FOCUS
pron	their	ACTIVATED
pron	they	IN FOCUS
pron	they	IN FOCUS
pron	they	IN FOCUS
N	sexual violence	REFERENTIAL
N	force marriage	IN FOCUS
N	honour killing	IN FOCUS
N	slavery	IN FOCUS
N	force prostitution	IN FOCUS
dem.dist	that	ACTIVATED
pron	it	IN FOCUS
dem.prox	this	FAMILIAR
the N	the woman	REFERENTIAL
pron	their	IN FOCUS
pron	they	ACTIVATED
N	lone woman	REFERENTIAL
pron	they	IN FOCUS
quant N	some consent	REFERENTIAL
pron	it	ACTIVATED
quant N	many woman	REFERENTIAL
pron	they	IN FOCUS
pron	they	ACTIVATED
pron	they	IN FOCUS
pron	they	IN FOCUS
pron	they	IN FOCUS
pron	they	IN FOCUS
the N	the government	REFERENTIAL
pron	they	ACTIVATED
pron	they	IN FOCUS
N	woman	REFERENTIAL
(other) pron	who	IN FOCUS
N	lone woman	REFERENTIAL
pron	their	IN FOCUS
name	Lower Bavaria	REFERENTIAL
(other) pron	there	IN FOCUS
other	if together	REFERENTIAL
dem.prox	this	IN FOCUS
N?	to hand	REFERENTIAL
the N	the handshake	ACTIVATED
a N	a sanction	REFERENTIAL
dem.prox N	this reconciliation	ACTIVATED
name	Vladimir Putin	REFERENTIAL
pron	his	IN FOCUS
name	Mr Putin	ACTIVATED
pron	he	IN FOCUS
pron	his	IN FOCUS
name	mister Putin	ACTIVATED
name	mister Putin	FAMILIAR
pron	he	ACTIVATED
pron	his	IN FOCUS
name	mister Putin	ACTIVATED
name	mister Putin	FAMILIAR
pron	he	IN FOCUS
name	mister Putin	FAMILIAR
(other) pron	who	IN FOCUS
the N	the leader	ACTIVATED
name	mister Putin	FAMILIAR
name	Ankara	REFERENTIAL
name	Ankara	FAMILIAR
name	Ankara	FAMILIAR
name	Ankara	FAMILIAR
name	Ankara	FAMILIAR
pron	it	IN FOCUS
name	Ankara	ACTIVATED
name	Recep Erdogan	REFERENTIAL
pron	his	IN FOCUS
pron	he	ACTIVATED
name	mr Erdogan	ACTIVATED
pron	his	IN FOCUS
name	mister Erdogan	FAMILIAR
pron	he	ACTIVATED
name	President Erdogan	ACTIVATED
name	Erdogan	FAMILIAR
pron	he	IN FOCUS
pron	he	IN FOCUS
pron	he	ACTIVATED
name	Turkey president	FAMILIAR
N	relation Russia	REFERENTIAL
pron	their	IN FOCUS
name	Moscow	REFERENTIAL
name	Moscow	ACTIVATED
name	Moscow	FAMILIAR
name	Moscow	FAMILIAR
(other) pron	which	IN FOCUS
pron	its	IN FOCUS
name	Moscow	FAMILIAR
pron	itself	IN FOCUS
quant N	two country	REFERENTIAL
dem.dist	that	IN FOCUS
N	major difference	REFERENTIAL
quant N	one	ACTIVATED
the N	the president	REFERENTIAL
pron	they	IN FOCUS
pron	their	ACTIVATED
pron	they	IN FOCUS
the N	the RBS	REFERENTIAL
the N	the RBS	ACTIVATED
pron	it	ACTIVATED
pron	it	IN FOCUS
name	RBS	IN FOCUS
pron	it	IN FOCUS
pron	it	IN FOCUS
name	RBS	ACTIVATED
the N	the brand	FAMILIAR
name	RBS	ACTIVATED
name	RBS	FAMILIAR
pron	it	IN FOCUS
pron	its	IN FOCUS
pron	it	IN FOCUS
pron	its	IN FOCUS
the N	the ambition	REFERENTIAL
pron	they	ACTIVATED
quant	eight ago	REFERENTIAL
dem.dist N	that time	ACTIVATED
(other) pron	other banking	REFERENTIAL
(other) pron	which	IN FOCUS
name	mister McEwan	REFERENTIAL
pron	he	ACTIVATED
name	each brand	REFERENTIAL
pron	their	IN FOCUS
pron	it	TYPE IDENTIFIABLE
name	Frankie Dettori	REFERENTIAL
name	Dettori	ACTIVATED
pron	he	IN FOCUS
name	Jockey Dettori	IN FOCUS
pron	his	IN FOCUS
pron	he	IN FOCUS
pron	his	IN FOCUS
pron	his	IN FOCUS
the N	the Italian	IN FOCUS
pron	he	IN FOCUS
name	three-time Dettori	IN FOCUS
(other) pron	who	IN FOCUS
name	Dettori	FAMILIAR
pron	he	IN FOCUS
name	Frankie	FAMILIAR
pron	he	IN FOCUS
pron	he	IN FOCUS
pron	he	ACTIVATED
pron	his	IN FOCUS
pron	he	IN FOCUS
pron	he	IN FOCUS
pron	his	IN FOCUS
name	Frankie	IN FOCUS
pron	he	IN FOCUS
pron	he	IN FOCUS
name	Frankie	IN FOCUS
pron	he	IN FOCUS
pron	he	IN FOCUS
name	Frankie Dettori	IN FOCUS
name	Frankie Dettori	IN FOCUS
pron	his	ACTIVATED
pron	he	IN FOCUS
pron	he	ACTIVATED
pron	he	IN FOCUS
pron	his	IN FOCUS
pron	he	IN FOCUS
name	Dettori	IN FOCUS
pron	he	IN FOCUS
name	Newmarket	REFERENTIAL
dem.prox	this	IN FOCUS
pron	it	ACTIVATED
pron	it	IN FOCUS
pron	it	IN FOCUS
name?	retire McCoy	REFERENTIAL
(other) pron	who	IN FOCUS
name	he character	REFERENTIAL
(other) pron	which	IN FOCUS
a N	a ''	REFERENTIAL
pron	it	ACTIVATED
N	old home	REFERENTIAL
dem.dist	that	IN FOCUS
N	investor	REFERENTIAL
(other) pron	who	IN FOCUS
a N	a home	REFERENTIAL
(other) pron	which	IN FOCUS
(other) pron	which	IN FOCUS
the N	the CDU	REFERENTIAL
the N	the CDU	FAMILIAR
pron	they	ACTIVATED
the N	the CDU possible	REFERENTIAL
dem.dist	that	ACTIVATED
pron	it	TYPE IDENTIFIABLE
a N	a home	REFERENTIAL
(other) pron	which	IN FOCUS
a N	the a home	REFERENTIAL
dem.prox	this	ACTIVATED
dem.prox	this	IN FOCUS
N	thought scenario	REFERENTIAL
dem.prox	this	ACTIVATED
the N	the swoop	REFERENTIAL
dem.prox	this	ACTIVATED
quant N	1800 home	REFERENTIAL
pron	their	ACTIVATED
N	be housing	REFERENTIAL
pron	it	ACTIVATED
dem.prox	this	IN FOCUS
N	they home	REFERENTIAL
dem.dist	that	ACTIVATED
pron	it	TYPE IDENTIFIABLE
name	Pokémon go	REFERENTIAL
name	Pokemon Go	FAMILIAR
name	Pokémon Go	FAMILIAR
pron	it	ACTIVATED
dem.prox N	this game	IN FOCUS
name	Pokémon Go	ACTIVATED
pron	it	ACTIVATED
the N	the game	ACTIVATED
the N	the game	ACTIVATED
the N	the game	IN FOCUS
name	Pokémon Go	IN FOCUS
name	Pokémon Go	FAMILIAR
dem.prox N	this game	FAMILIAR
name	Pokmeon	ACTIVATED
pron	it	TYPE IDENTIFIABLE
N	teenager child	REFERENTIAL
pron	their	IN FOCUS
pron	it	TYPE IDENTIFIABLE
the N	the response	REFERENTIAL
(other) pron	which	IN FOCUS
name	Cardiogram Watch	REFERENTIAL
dem.dist	that	IN FOCUS
pron	it	IN FOCUS
the N	the company	REFERENTIAL
pron	it	IN FOCUS
dem.dist N	this regularly	REFERENTIAL
pron	their	IN FOCUS
N	person	REFERENTIAL
pron	they	IN FOCUS
N	smartphone Fitbit	REFERENTIAL
pron	they	IN FOCUS
N	more game	REFERENTIAL
dem.dist	that	IN FOCUS
name	Simone Biles	REFERENTIAL
name	Simone Biles	FAMILIAR
the N	the American	FAMILIAR
pron	herself	IN FOCUS
pron	her	ACTIVATED
name	Simone Biles	IN FOCUS
name	Biles	IN FOCUS
pron	her	IN FOCUS
pron	her	IN FOCUS
pron	she	IN FOCUS
pron	her	IN FOCUS
pron	her	IN FOCUS
pron	she	IN FOCUS
name	Biles	IN FOCUS
pron	her	IN FOCUS
pron	she	IN FOCUS
name	Biles	IN FOCUS
pron	herself	IN FOCUS
pron	her	IN FOCUS
name	Simone Biles	IN FOCUS
name	Biles	IN FOCUS
name	Biles	IN FOCUS
pron	she	IN FOCUS
pron	her	IN FOCUS
pron	her	IN FOCUS
pron	her	IN FOCUS
the N	the girl	ACTIVATED
pron	her	IN FOCUS
pron	she	ACTIVATED
name	Biles	IN FOCUS
name	Biles	ACTIVATED
pron	she	ACTIVATED
pron	she	IN FOCUS
N?	's	IN FOCUS
pron	she	IN FOCUS
name	Biles	FAMILIAR
the N	the 19-year-old	IN FOCUS
the N	the pressure	REFERENTIAL
pron	it	ACTIVATED
name	silver Raisman	REFERENTIAL
name	Aly Raisman	FAMILIAR
name	Raisman	FAMILIAR
name	Raisman	ACTIVATED
pron	she	IN FOCUS
name	Russian Mustafina	REFERENTIAL
name	Mustafina	FAMILIAR
name	Mustafina	FAMILIAR
the N	the ''	ACTIVATED
pron	she	IN FOCUS
pron	her	IN FOCUS
name	Biles her her ever	UNIQUE
the N	the achievement	ACTIVATED
N	once-in-a-generation athlete	REFERENTIAL
pron	their	IN FOCUS
(other) N	her routine	REFERENTIAL
the N	the one	IN FOCUS
dem.dist	that	IN FOCUS
dem.dist N	a her routine the one that her Arena	UNIQUE
pron	it	ACTIVATED
a N	a streak	REFERENTIAL
pron	it	IN FOCUS
a N	a comeback	REFERENTIAL
dem.dist	that	IN FOCUS
quant N	two girl	REFERENTIAL
(other) pron	who	IN FOCUS
pron	they	IN FOCUS
a N	a car	REFERENTIAL
the N	the car	ACTIVATED
the N	the car	IN FOCUS
name	Stefanie Ellis	REFERENTIAL
name	Ellis	FAMILIAR
pron	her	IN FOCUS
name	Angela Stefanie Ellis Maleah	UNIQUE
name	Liner Maleah	FAMILIAR
pron	they	ACTIVATED
the N	the shooting	REFERENTIAL
pron	it	IN FOCUS
name	investigator	REFERENTIAL
pron	they	IN FOCUS
the N	the evidence	REFERENTIAL
dem.dist	that	IN FOCUS
pron	it	TYPE IDENTIFIABLE
a N	a shooting	REFERENTIAL
dem.dist	that	IN FOCUS
name	Edmund Picciuto	REFERENTIAL
pron	his	IN FOCUS
pron	his	ACTIVATED
name	Edmund	IN FOCUS
pron	his	IN FOCUS
pron	he	IN FOCUS
name	Edmund	FAMILIAR
pron	he	IN FOCUS
pron	he	ACTIVATED
name	Edmund	ACTIVATED
name	Edmund	ACTIVATED
pron	he	IN FOCUS
pron	he	IN FOCUS
pron	he	IN FOCUS
pron	he	IN FOCUS
pron	he	IN FOCUS
pron	his	IN FOCUS
name	Edmund	IN FOCUS
pron	he	IN FOCUS
name	Edmund	IN FOCUS
pron	his	IN FOCUS
name	Edmund	IN FOCUS
(other) N	his mother	REFERENTIAL
(other) pron	his Picciuto	ACTIVATED
pron	she	FAMILIAR
pron	she	ACTIVATED
pron	her	IN FOCUS
name	Picciuto	ACTIVATED
name	Elizabeth	FAMILIAR
name	Picciuto	ACTIVATED
pron	she	IN FOCUS
name	Picciuto	FAMILIAR
pron	she	FAMILIAR
name	Picciuto	ACTIVATED
N	microcephaly	REFERENTIAL
dem.prox	this	ACTIVATED
dem.prox	this	IN FOCUS
dem.prox	this	IN FOCUS
pron	it	IN FOCUS
name	microcephaly	FAMILIAR
pron	it	ACTIVATED
name?	and her Vincent	REFERENTIAL
pron	they	IN FOCUS
N	sign language	REFERENTIAL
pron	it	ACTIVATED
N	different condition	REFERENTIAL
N	genetic one	IN FOCUS
pron	it	TYPE IDENTIFIABLE
pron	it	TYPE IDENTIFIABLE
pron	it	TYPE IDENTIFIABLE
name	Louisiana	REFERENTIAL
the N	the state	IN FOCUS
name	numerous river	REFERENTIAL
pron	their	IN FOCUS
name	south Louisiana	REFERENTIAL
the N	the area	ACTIVATED
the N	the River	TYPE IDENTIFIABLE
name	Amite River	TYPE IDENTIFIABLE
name	Forecaster Krautmann	REFERENTIAL
pron	he	ACTIVATED
name	Krautmann	FAMILIAR
name	Krautmann	ACTIVATED
name	Krautmann	IN FOCUS
quant N	both river	REFERENTIAL
dem.prox N	this river	ACTIVATED
name	Leroy Hansford	REFERENTIAL
pron	his	IN FOCUS
name	Hansford	ACTIVATED
pron	his	IN FOCUS
pron	he	IN FOCUS
pron	he	IN FOCUS
name	Hansford	IN FOCUS
pron	his	ACTIVATED
name	Hansford	IN FOCUS
name	Hansford	ACTIVATED
pron	he	IN FOCUS
pron	his	IN FOCUS
pron	he	IN FOCUS
name	Hansford	IN FOCUS
N	water Creek	REFERENTIAL
(other) pron	which	IN FOCUS
the N	the creek	FAMILIAR
N?	there	IN FOCUS
a N	another stepson	REFERENTIAL
(other) pron	who	IN FOCUS
the N	the water	REFERENTIAL
pron	it	ACTIVATED
pron	it	IN FOCUS
the N	the high	IN FOCUS
name	his wife	REFERENTIAL
pron	she	IN FOCUS
pron	she	IN FOCUS
quant N	all three	REFERENTIAL
pron	they	IN FOCUS
pron	they	IN FOCUS
N	resident	REFERENTIAL
pron	their	IN FOCUS
quant N	two church	REFERENTIAL
quant	both	IN FOCUS
name	Parish Miller	REFERENTIAL
pron	he	ACTIVATED
dem.dist N	this evacuate	REFERENTIAL
pron	they	ACTIVATED
N	major flood	REFERENTIAL
dem.prox N	this one	ACTIVATED
name	Harrison Lacy	REFERENTIAL
pron	he	ACTIVATED
N	water	REFERENTIAL
pron	it	IN FOCUS
name	Mahaj Brown	REFERENTIAL
a N	a 6-year-old boy	ACTIVATED
the N	the child	IN FOCUS
pron	he	IN FOCUS
name	Mahaj Brown	IN FOCUS
name	Brown	IN FOCUS
pron	his	IN FOCUS
pron	he	IN FOCUS
pron	he	IN FOCUS
pron	his	IN FOCUS
pron	his	IN FOCUS
the N	the boy	ACTIVATED
pron	he	ACTIVATED
pron	he	IN FOCUS
name	Brown	IN FOCUS
the N	the child	FAMILIAR
N	6-year-old boy	REFERENTIAL
a N	another 6-year-old	FAMILIAR
name	CBS Philadelphia	REFERENTIAL
the N	the station	ACTIVATED
the N	the station	FAMILIAR
name	CBS Philadelphia	FAMILIAR
the N	the station	ACTIVATED
name	CBS Philadelphia	ACTIVATED
the N	the station	FAMILIAR
quant N	three man	REFERENTIAL
the N	the man	FAMILIAR
quant N	also three man	REFERENTIAL
dem.prox	this	FAMILIAR
quant N	two 29-year-old	REFERENTIAL
the N	the man	ACTIVATED
quant N	one the man	REFERENTIAL
the N	the victim	IN FOCUS
the N	the 29-year-old	ACTIVATED
the N	the victim	IN FOCUS
a N	a car	REFERENTIAL
the N	the car	ACTIVATED
pron	it	TYPE IDENTIFIABLE
N	multiple combatant	REFERENTIAL
pron	they	IN FOCUS
a N	a girl	REFERENTIAL
pron	her	IN FOCUS
pron	her	IN FOCUS
pron	she	ACTIVATED
name	Simone	REFERENTIAL
name	Gabby	IN FOCUS
name	and Laurie	IN FOCUS
dem.dist	that	ACTIVATED
(other) pron	who	ACTIVATED
pron	they	FAMILIAR
dem.prox N	this Team	REFERENTIAL
dem.prox N	this team	ACTIVATED
dem.prox N	this team	ACTIVATED
dem.prox N	this team	IN FOCUS
pron	it	IN FOCUS
name	Simone Biles	REFERENTIAL
name	Simone	FAMILIAR
name	Simone	FAMILIAR
name	Simone	FAMILIAR
name	Gabby Hernandez	REFERENTIAL
name	Gabby Laurie	FAMILIAR
name	Gabby Laurie	FAMILIAR
name	Laurie Gabby	FAMILIAR
name	Aly Raisman	REFERENTIAL
(other) pron	who	IN FOCUS
name	Aly Raisman	FAMILIAR
name	Aly	ACTIVATED
name	Aly	FAMILIAR
name	Madison Kocian	REFERENTIAL
(other) pron	who	IN FOCUS
name	Madison	FAMILIAR
name	Madison	FAMILIAR
name	last 2	REFERENTIAL
dem.prox	this	ACTIVATED
N	gymnastics club	REFERENTIAL
dem.dist	that	IN FOCUS
N	private gymnastics club	REFERENTIAL
dem.prox N	this club	ACTIVATED
dem.prox N	this club	IN FOCUS
the N	the coach	REFERENTIAL
pron	their	IN FOCUS
N	affluent neighborhood	REFERENTIAL
dem.dist	that	IN FOCUS
the N	the gymnast	REFERENTIAL
pron	their	IN FOCUS
name	Simone Biles	REFERENTIAL
name	Laurie Hernandez	IN FOCUS
(other) N	their athlete	IN FOCUS
pron	they	IN FOCUS
name	Aimee Simone Biles Laurie Hernandez	UNIQUE
quant	both	IN FOCUS
pron	their	IN FOCUS
N	countless girl	REFERENTIAL
(other) pron	who	IN FOCUS
the N	the youth	REFERENTIAL
dem.dist	that	IN FOCUS
N	strength mind	REFERENTIAL
dem.prox N	this combination	ACTIVATED
pron	it gymnastic	REFERENTIAL
dem.dist	that	IN FOCUS
dem.prox	this	TYPE IDENTIFIABLE
N?	so background	REFERENTIAL
pron	their	IN FOCUS
name	Jeremy Hunt	REFERENTIAL
name	mister Hunt	ACTIVATED
name	Jeremy Hunt	FAMILIAR
pron	his	IN FOCUS
name	Jeremy Hunt	ACTIVATED
pron	he	IN FOCUS
name	Jeremy Hunt proposal	REFERENTIAL
pron	it	ACTIVATED
N	junior doctor	REFERENTIAL
(other) pron	who	IN FOCUS
the N	the contract	REFERENTIAL
(other) pron	which	IN FOCUS
name	Dr McCourt	REFERENTIAL
the N	the chair	IN FOCUS
the N	the contract	REFERENTIAL
pron	it	IN FOCUS
pron	it	IN FOCUS
name	effort government	REFERENTIAL
dem.prox	this	ACTIVATED
N	junior doctor	REFERENTIAL
pron	they	IN FOCUS
the N	the doctor	REFERENTIAL
(other) pron	who	IN FOCUS
name	Daniel Mortimer	REFERENTIAL
name?	chief Employer	IN FOCUS
name	mister Mortimer	ACTIVATED
N	carer	REFERENTIAL
pron	their	IN FOCUS
name	Junior Committee	REFERENTIAL
pron	their	IN FOCUS
